# ----------------------------------------
# 1 Master View
# User Explorer
# 20180601-20180926
# ----------------------------------------

Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
355205721.1537235258,2,00:00:00,100.00%,$0.00,0,0.00%
355899083.1529305505,2,00:00:00,100.00%,$0.00,0,0.00%
356976068.1537425317,2,00:00:00,100.00%,$0.00,0,100.00%
357372167.1511885009,2,00:00:00,100.00%,$0.00,0,0.00%
357521574.1517351215,2,00:00:00,100.00%,$0.00,0,0.00%
358011915.1537365733,2,00:00:00,100.00%,$0.00,0,0.00%
358424292.1529964189,2,00:00:00,100.00%,$0.00,0,0.00%
358447703.1529311160,2,00:00:00,100.00%,$0.00,0,0.00%
359801845.1536336068,2,00:00:00,100.00%,$0.00,0,0.00%
361314892.1506686762,2,00:00:00,100.00%,$0.00,0,0.00%
361409685.1534802674,2,00:00:00,100.00%,$0.00,0,0.00%
361591533.1531591431,2,00:00:00,100.00%,$0.00,0,0.00%
361967055.1529957064,2,00:00:00,100.00%,$0.00,0,0.00%
361968720.1533000904,2,00:00:00,100.00%,$0.00,0,0.00%
362302699.1536751618,2,00:00:00,100.00%,$0.00,0,0.00%
36332071.1534125608,2,00:00:00,100.00%,$0.00,0,0.00%
36434699.1528368934,2,00:00:00,100.00%,$0.00,0,0.00%
365177131.1533675890,2,00:00:00,100.00%,$0.00,0,0.00%
365812542.1526595164,2,00:00:00,100.00%,$0.00,0,0.00%
365825370.1536482903,2,00:00:00,100.00%,$0.00,0,0.00%
366096637.1529868872,2,00:00:00,100.00%,$0.00,0,0.00%
366969921.1532374081,2,00:00:00,100.00%,$0.00,0,0.00%
36705627.1528279123,2,00:00:00,100.00%,$0.00,0,0.00%
367424301.1533910977,2,00:00:00,100.00%,$0.00,0,0.00%
367425632.1528084463,2,00:00:00,100.00%,$0.00,0,0.00%
36777926.1537259291,2,00:00:00,100.00%,$0.00,0,0.00%
368427662.1533868718,2,00:00:00,100.00%,$0.00,0,0.00%
368630436.1537616574,2,00:00:00,100.00%,$0.00,0,0.00%
368633757.1528501958,2,00:00:00,100.00%,$0.00,0,0.00%
368714065.1534400628,2,00:00:00,100.00%,$0.00,0,0.00%
368735559.1528239484,2,00:00:00,100.00%,$0.00,0,0.00%
369111953.1531787718,2,00:00:00,100.00%,$0.00,0,0.00%
370390173.1531182232,2,00:00:00,100.00%,$0.00,0,0.00%
372977165.1531330474,2,00:00:00,100.00%,$0.00,0,0.00%
374113960.1537638485,2,00:00:00,100.00%,$0.00,0,0.00%
374125692.1536607032,2,00:00:00,100.00%,$0.00,0,0.00%
374314406.1537327538,2,00:00:00,100.00%,$0.00,0,0.00%
374638117.1528745197,2,00:00:00,100.00%,$0.00,0,0.00%
374685367.1535426004,2,00:00:00,100.00%,$0.00,0,0.00%
374983617.1531168730,2,00:00:00,100.00%,$0.00,0,0.00%
375272868.1528729634,2,00:00:00,100.00%,$0.00,0,0.00%
375900557.1528986919,2,00:00:00,100.00%,$0.00,0,0.00%
376021598.1529502702,2,00:00:00,100.00%,$0.00,0,0.00%
376294718.1531560306,2,00:00:00,100.00%,$0.00,0,0.00%
376563515.1503000075,2,00:00:00,100.00%,$0.00,0,0.00%
3770873.1529565311,2,00:00:00,100.00%,$0.00,0,0.00%
377281436.1533518271,2,00:00:00,100.00%,$0.00,0,0.00%
377804790.1529674751,2,00:00:00,100.00%,$0.00,0,0.00%
378202290.1533590315,2,00:00:00,100.00%,$0.00,0,0.00%
378274121.1530669557,2,00:00:00,100.00%,$0.00,0,0.00%
378319945.1532645767,2,00:00:00,100.00%,$0.00,0,0.00%
378664209.1534466738,2,00:00:00,100.00%,$0.00,0,0.00%
378726259.1531529550,2,00:00:00,100.00%,$0.00,0,0.00%
379062914.1535898553,2,00:00:00,100.00%,$0.00,0,0.00%
379079007.1536215038,2,00:00:00,100.00%,$0.00,0,0.00%
380363963.1489114481,2,00:00:00,100.00%,$0.00,0,0.00%
380881363.1534317110,2,00:00:00,100.00%,$0.00,0,0.00%
381495388.1537207145,2,00:00:00,100.00%,$0.00,0,0.00%
382105655.1534415792,2,00:00:00,100.00%,$0.00,0,0.00%
382592011.1524464214,2,00:00:00,100.00%,$0.00,0,0.00%
383510565.1528908858,2,00:00:00,100.00%,$0.00,0,0.00%
383649053.1533042511,2,00:00:00,100.00%,$0.00,0,0.00%
384467597.1528441961,2,00:00:00,100.00%,$0.00,0,0.00%
384968208.1528982346,2,00:00:00,100.00%,$0.00,0,0.00%
385259287.1534635469,2,00:00:00,100.00%,$0.00,0,0.00%
385523259.1536333616,2,00:00:00,100.00%,$0.00,0,0.00%
385638013.1528238028,2,00:00:00,100.00%,$0.00,0,0.00%
385667948.1530955767,2,00:00:00,100.00%,$0.00,0,0.00%
3858103.1534956101,2,00:00:00,100.00%,$0.00,0,0.00%
386114482.1531296481,2,00:00:00,100.00%,$0.00,0,0.00%
386319745.1534710076,2,00:00:00,100.00%,$0.00,0,0.00%
386441953.1529383987,2,00:00:00,100.00%,$0.00,0,0.00%
386706336.1532743500,2,00:00:00,100.00%,$0.00,0,0.00%
386775673.1531753188,2,00:00:00,100.00%,$0.00,0,0.00%
387167777.1532751636,2,00:00:00,100.00%,$0.00,0,0.00%
387219706.1533808361,2,00:00:00,100.00%,$0.00,0,0.00%
387373034.1536576208,2,00:00:00,100.00%,$0.00,0,0.00%
388153400.1530289543,2,00:00:00,100.00%,$0.00,0,0.00%
388285870.1529402623,2,00:00:00,100.00%,$0.00,0,0.00%
388445417.1529510733,2,00:00:00,100.00%,$0.00,0,0.00%
388530242.1531021587,2,00:00:00,100.00%,$0.00,0,0.00%
388760770.1529441622,2,00:00:00,100.00%,$0.00,0,0.00%
388985170.1535707445,2,00:00:00,100.00%,$0.00,0,0.00%
390256991.1531934453,2,00:00:00,100.00%,$0.00,0,0.00%
390530923.1530604654,2,00:00:00,100.00%,$0.00,0,0.00%
390750592.1534864662,2,00:00:00,100.00%,$0.00,0,0.00%
391115633.1532576780,2,00:00:00,100.00%,$0.00,0,0.00%
392063467.1536669628,2,00:00:00,100.00%,$0.00,0,0.00%
392279773.1531103970,2,00:00:00,100.00%,$0.00,0,0.00%
392478242.1528363637,2,00:00:00,100.00%,$0.00,0,0.00%
392616468.1527756186,2,00:00:00,100.00%,$0.00,0,0.00%
392740349.1529686461,2,00:00:00,100.00%,$0.00,0,0.00%
39332580.1533578456,2,00:00:00,100.00%,$0.00,0,0.00%
393382254.1535529822,2,00:00:00,100.00%,$0.00,0,0.00%
394094379.1531444001,2,00:00:00,100.00%,$0.00,0,0.00%
39458423.1535933266,2,00:00:00,100.00%,$0.00,0,0.00%
395661004.1535737558,2,00:00:00,100.00%,$0.00,0,0.00%
395770230.1532607432,2,00:00:00,100.00%,$0.00,0,0.00%
396221762.1528804185,2,00:00:00,100.00%,$0.00,0,0.00%
396566171.1528214525,2,00:00:00,100.00%,$0.00,0,0.00%
396810489.1529689009,2,00:00:00,100.00%,$0.00,0,0.00%
397256851.1533166995,2,00:00:00,100.00%,$0.00,0,0.00%
397864803.1536376569,2,00:00:00,100.00%,$0.00,0,0.00%
398282812.1536860219,2,00:00:00,100.00%,$0.00,0,0.00%
398384223.1536858857,2,00:00:00,100.00%,$0.00,0,0.00%
398391946.1537692034,2,00:00:00,100.00%,$0.00,0,0.00%
399448811.1535417516,2,00:00:00,100.00%,$0.00,0,0.00%
399880819.1530006732,2,00:00:00,100.00%,$0.00,0,0.00%
400174372.1531754287,2,00:00:00,100.00%,$0.00,0,0.00%
400207765.1530780924,2,00:00:00,100.00%,$0.00,0,0.00%
400469722.1487565511,2,00:00:00,100.00%,$0.00,0,0.00%
400659623.1531161385,2,00:00:00,100.00%,$0.00,0,0.00%
401030644.1537805458,2,00:00:00,100.00%,$0.00,0,0.00%
401332637.1531643477,2,00:00:00,100.00%,$0.00,0,0.00%
401616986.1534353669,2,00:00:00,100.00%,$0.00,0,0.00%
402225979.1528046637,2,00:00:00,100.00%,$0.00,0,0.00%
40270986.1537528318,2,00:00:00,100.00%,$0.00,0,0.00%
402711701.1537512742,2,00:00:00,100.00%,$0.00,0,0.00%
40273841.1536222988,2,00:00:00,100.00%,$0.00,0,0.00%
403917316.1537556987,2,00:00:00,100.00%,$0.00,0,0.00%
404432780.1532720844,2,00:00:00,100.00%,$0.00,0,0.00%
404627289.1536841665,2,00:00:00,100.00%,$0.00,0,0.00%
40473894.1529456583,2,00:00:00,100.00%,$0.00,0,0.00%
405119773.1535179210,2,00:00:00,100.00%,$0.00,0,0.00%
405354793.1529984046,2,00:00:00,100.00%,$0.00,0,0.00%
405685490.1528405140,2,00:00:00,100.00%,$0.00,0,0.00%
406319358.1535501148,2,00:00:00,100.00%,$0.00,0,0.00%
407002833.1530891653,2,00:00:00,100.00%,$0.00,0,0.00%
407473154.1531415652,2,00:00:00,100.00%,$0.00,0,0.00%
407489276.1529992224,2,00:00:00,100.00%,$0.00,0,0.00%
408282009.1528465276,2,00:00:00,100.00%,$0.00,0,0.00%
40847528.1534917473,2,00:00:00,100.00%,$0.00,0,0.00%
408542731.1533715216,2,00:00:00,100.00%,$0.00,0,0.00%
408622220.1529648840,2,00:00:00,100.00%,$0.00,0,0.00%
408940852.1536683664,2,00:00:00,100.00%,$0.00,0,0.00%
409318221.1537141473,2,00:00:00,100.00%,$0.00,0,0.00%
409741697.1529171045,2,00:00:00,100.00%,$0.00,0,0.00%
409925085.1530107814,2,00:00:00,100.00%,$0.00,0,0.00%
410104781.1534563350,2,00:00:00,100.00%,$0.00,0,0.00%
410294059.1534065779,2,00:00:00,100.00%,$0.00,0,0.00%
410692990.1536238207,2,00:00:00,100.00%,$0.00,0,0.00%
410701.1531851421,2,00:00:00,100.00%,$0.00,0,0.00%
411258833.1533519614,2,00:00:00,100.00%,$0.00,0,0.00%
412129133.1532363399,2,00:00:00,100.00%,$0.00,0,0.00%
412158611.1531783510,2,00:00:00,100.00%,$0.00,0,0.00%
413626739.1532408405,2,00:00:00,100.00%,$0.00,0,0.00%
413925598.1534222791,2,00:00:00,100.00%,$0.00,0,0.00%
414366776.1528289871,2,00:00:00,100.00%,$0.00,0,0.00%
414701891.1529373601,2,00:00:00,100.00%,$0.00,0,0.00%
414896514.1532187869,2,00:00:00,100.00%,$0.00,0,0.00%
415058942.1534906046,2,00:00:00,100.00%,$0.00,0,0.00%
415961307.1533569003,2,00:00:00,100.00%,$0.00,0,0.00%
415992361.1529373586,2,00:00:00,100.00%,$0.00,0,0.00%
41621634.1531500410,2,00:00:00,100.00%,$0.00,0,0.00%
416345812.1532979225,2,00:00:00,100.00%,$0.00,0,0.00%
416445995.1531481844,2,00:00:00,100.00%,$0.00,0,0.00%
416465544.1528985679,2,00:00:00,100.00%,$0.00,0,0.00%
416634719.1534696256,2,00:00:00,100.00%,$0.00,0,0.00%
41698764.1526472368,2,00:00:00,100.00%,$0.00,0,0.00%
417019028.1529523284,2,00:00:00,100.00%,$0.00,0,0.00%
417255660.1532469695,2,00:00:00,100.00%,$0.00,0,0.00%
418561328.1536172875,2,00:00:00,100.00%,$0.00,0,0.00%
418837328.1533870188,2,00:00:00,100.00%,$0.00,0,0.00%
419279550.1529877694,2,00:00:00,100.00%,$0.00,0,0.00%
419889165.1531504127,2,00:00:00,100.00%,$0.00,0,0.00%
420801238.1532113705,2,00:00:00,100.00%,$0.00,0,0.00%
421074485.1535134526,2,00:00:00,100.00%,$0.00,0,0.00%
421946632.1535199437,2,00:00:00,100.00%,$0.00,0,0.00%
422961426.1528915010,2,00:00:00,100.00%,$0.00,0,0.00%
422974303.1535029134,2,00:00:00,100.00%,$0.00,0,0.00%
423016067.1533312586,2,00:00:00,100.00%,$0.00,0,0.00%
423078718.1532994448,2,00:00:00,100.00%,$0.00,0,0.00%
423106809.1533325715,2,00:00:00,100.00%,$0.00,0,0.00%
423248364.1533085078,2,00:00:00,100.00%,$0.00,0,0.00%
424350009.1528337733,2,00:00:00,100.00%,$0.00,0,0.00%
424382115.1534927442,2,00:00:00,100.00%,$0.00,0,0.00%
424902161.1524820885,2,00:00:00,100.00%,$0.00,0,0.00%
426383483.1536889931,2,00:00:00,100.00%,$0.00,0,0.00%
427168414.1525950388,2,00:00:00,100.00%,$0.00,0,0.00%
427371739.1536236387,2,00:00:00,100.00%,$0.00,0,0.00%
427670823.1529766113,2,00:00:00,100.00%,$0.00,0,0.00%
428429124.1532404730,2,00:00:00,100.00%,$0.00,0,0.00%
428994039.1528892471,2,00:00:00,100.00%,$0.00,0,0.00%
429328264.1528104502,2,00:00:00,100.00%,$0.00,0,0.00%
429438060.1532588670,2,00:00:00,100.00%,$0.00,0,0.00%
429473760.1518363267,2,00:00:00,100.00%,$0.00,0,0.00%
429631302.1537062310,2,00:00:00,100.00%,$0.00,0,0.00%
429646930.1537079494,2,00:00:00,100.00%,$0.00,0,0.00%
429670397.1528886550,2,00:00:00,100.00%,$0.00,0,0.00%
430268525.1536132668,2,00:00:00,100.00%,$0.00,0,0.00%
430327907.1536004183,2,00:00:00,100.00%,$0.00,0,0.00%
430771607.1529180522,2,00:00:00,100.00%,$0.00,0,0.00%
430914530.1537119878,2,00:00:00,100.00%,$0.00,0,0.00%
430967195.1530514795,2,00:00:00,100.00%,$0.00,0,0.00%
431157200.1536461875,2,00:00:00,100.00%,$0.00,0,0.00%
431169085.1532565614,2,00:00:00,100.00%,$0.00,0,0.00%
432922296.1530902710,2,00:00:00,100.00%,$0.00,0,0.00%
43313762.1535224449,2,00:00:00,100.00%,$0.00,0,0.00%
433355294.1528729519,2,00:00:00,100.00%,$0.00,0,0.00%
433407725.1535551301,2,00:00:00,100.00%,$0.00,0,0.00%
433715647.1525567931,2,00:00:00,100.00%,$0.00,0,0.00%
433864848.1531420549,2,00:00:00,100.00%,$0.00,0,0.00%
434282501.1529906298,2,00:00:00,100.00%,$0.00,0,0.00%
434552809.1534538428,2,00:00:00,100.00%,$0.00,0,0.00%
434824366.1530396032,2,00:00:00,100.00%,$0.00,0,0.00%
435279684.1528446571,2,00:00:00,100.00%,$0.00,0,0.00%
435481197.1531042717,2,00:00:00,100.00%,$0.00,0,0.00%
435715187.1536615027,2,00:00:00,100.00%,$0.00,0,0.00%
436147530.1534980237,2,00:00:00,100.00%,$0.00,0,0.00%
436206879.1533882816,2,00:00:00,100.00%,$0.00,0,0.00%
436694733.1523450174,2,00:00:00,100.00%,$0.00,0,0.00%
437897353.1530533569,2,00:00:00,100.00%,$0.00,0,0.00%
438044180.1537670815,2,00:00:00,100.00%,$0.00,0,0.00%
438051541.1534876718,2,00:00:00,100.00%,$0.00,0,0.00%
439725375.1531615900,2,00:00:00,100.00%,$0.00,0,0.00%
44135940.1536193345,2,00:00:00,100.00%,$0.00,0,0.00%
441459019.1534692856,2,00:00:00,100.00%,$0.00,0,0.00%
442790980.1536694875,2,00:00:00,100.00%,$0.00,0,0.00%
442918168.1529913222,2,00:00:00,100.00%,$0.00,0,0.00%
443186882.1536535255,2,00:00:00,100.00%,$0.00,0,0.00%
443309670.1535136108,2,00:00:00,100.00%,$0.00,0,0.00%
443385961.1530295185,2,00:00:00,100.00%,$0.00,0,0.00%
443457514.1530689824,2,00:00:00,100.00%,$0.00,0,0.00%
443458132.1531327169,2,00:00:00,100.00%,$0.00,0,0.00%
443861052.1530662307,2,00:00:00,100.00%,$0.00,0,0.00%
44410617.1529508031,2,00:00:00,100.00%,$0.00,0,0.00%
444809854.1531961802,2,00:00:00,100.00%,$0.00,0,0.00%
445879909.1535343386,2,00:00:00,100.00%,$0.00,0,0.00%
445931500.1536525871,2,00:00:00,100.00%,$0.00,0,0.00%
445957634.1528570049,2,00:00:00,100.00%,$0.00,0,0.00%
447036132.1528345085,2,00:00:00,100.00%,$0.00,0,0.00%
447915464.1528602201,2,00:00:00,100.00%,$0.00,0,0.00%
448930123.1537521096,2,00:00:00,100.00%,$0.00,0,0.00%
449532206.1534764413,2,00:00:00,100.00%,$0.00,0,0.00%
450354346.1535960800,2,00:00:00,100.00%,$0.00,0,100.00%
45041513.1532588878,2,00:00:00,100.00%,$0.00,0,0.00%
450516622.1532353266,2,00:00:00,100.00%,$0.00,0,0.00%
450624088.1534447254,2,00:00:00,100.00%,$0.00,0,0.00%
451524962.1537252513,2,00:00:00,100.00%,$0.00,0,0.00%
451906037.1532656188,2,00:00:00,100.00%,$0.00,0,0.00%
452244296.1537762658,2,00:00:00,100.00%,$0.00,0,0.00%
452717606.1533084169,2,00:00:00,100.00%,$0.00,0,0.00%
452959210.1532972399,2,00:00:00,100.00%,$0.00,0,0.00%
453263579.1530979748,2,00:00:00,100.00%,$0.00,0,0.00%
453913181.1535306353,2,00:00:00,100.00%,$0.00,0,0.00%
454112977.1529499466,2,00:00:00,100.00%,$0.00,0,0.00%
4549373.1533842738,2,00:00:00,100.00%,$0.00,0,0.00%
455187485.1532546421,2,00:00:00,100.00%,$0.00,0,0.00%
455529340.1532401066,2,00:00:00,100.00%,$0.00,0,0.00%
456124088.1533001501,2,00:00:00,100.00%,$0.00,0,0.00%
456428955.1536272844,2,00:00:00,100.00%,$0.00,0,0.00%
456455985.1528738849,2,00:00:00,100.00%,$0.00,0,0.00%
456557678.1536984541,2,00:00:00,100.00%,$0.00,0,0.00%
456776528.1530609411,2,00:00:00,100.00%,$0.00,0,0.00%
45717473.1533342726,2,00:00:00,100.00%,$0.00,0,0.00%
458032700.1525802316,2,00:00:00,100.00%,$0.00,0,0.00%
458140421.1532329624,2,00:00:00,100.00%,$0.00,0,0.00%
458248393.1519906860,2,00:00:00,100.00%,$0.00,0,0.00%
458419220.1534226942,2,00:00:00,100.00%,$0.00,0,0.00%
458533909.1530194087,2,00:00:00,100.00%,$0.00,0,0.00%
459285409.1530597953,2,00:00:00,100.00%,$0.00,0,0.00%
460394038.1537229576,2,00:00:00,100.00%,$0.00,0,0.00%
460452586.1529407292,2,00:00:00,100.00%,$0.00,0,0.00%
460495100.1528014560,2,00:00:00,100.00%,$0.00,0,0.00%
461758963.1537403385,2,00:00:00,100.00%,$0.00,0,0.00%
46183134.1535940641,2,00:00:00,100.00%,$0.00,0,0.00%
463867893.1535290131,2,00:00:00,100.00%,$0.00,0,0.00%
464316407.1536614785,2,00:00:00,100.00%,$0.00,0,0.00%
464622800.1528270748,2,00:00:00,100.00%,$0.00,0,0.00%
465662011.1528721783,2,00:00:00,100.00%,$0.00,0,0.00%
465725101.1532905238,2,00:00:00,100.00%,$0.00,0,0.00%
465757965.1536236952,2,00:00:00,100.00%,$0.00,0,0.00%
4663394.1534462751,2,00:00:00,100.00%,$0.00,0,0.00%
466715928.1534254170,2,00:00:00,100.00%,$0.00,0,0.00%
467087962.1513009517,2,00:00:00,100.00%,$0.00,0,0.00%
467606573.1530210399,2,00:00:00,100.00%,$0.00,0,0.00%
468288647.1530193217,2,00:00:00,100.00%,$0.00,0,0.00%
468501026.1523528830,2,00:00:00,100.00%,$0.00,0,0.00%
468828737.1529822897,2,00:00:00,100.00%,$0.00,0,0.00%
468993579.1530006635,2,00:00:00,100.00%,$0.00,0,0.00%
470536513.1532809693,2,00:00:00,100.00%,$0.00,0,0.00%
472176386.1536054526,2,00:00:00,100.00%,$0.00,0,0.00%
473034059.1537809344,2,00:00:00,100.00%,$0.00,0,0.00%
473040915.1530715159,2,00:00:00,100.00%,$0.00,0,0.00%
473653237.1530747590,2,00:00:00,100.00%,$0.00,0,0.00%
473801894.1532015836,2,00:00:00,100.00%,$0.00,0,0.00%
473868247.1536960026,2,00:00:00,100.00%,$0.00,0,0.00%
475204388.1536189336,2,00:00:00,100.00%,$0.00,0,0.00%
475243653.1537519861,2,00:00:00,100.00%,$0.00,0,0.00%
475311813.1533911770,2,00:00:00,100.00%,$0.00,0,0.00%
475727441.1523630506,2,00:00:00,100.00%,$0.00,0,0.00%
476397621.1535524723,2,00:00:00,100.00%,$0.00,0,0.00%
476444946.1537533568,2,00:00:00,100.00%,$0.00,0,0.00%
476539326.1529460587,2,00:00:00,100.00%,$0.00,0,0.00%
476619397.1532447361,2,00:00:00,100.00%,$0.00,0,0.00%
477901946.1530091647,2,00:00:00,100.00%,$0.00,0,0.00%
478697865.1528678098,2,00:00:00,100.00%,$0.00,0,0.00%
47881445.1530006671,2,00:00:00,100.00%,$0.00,0,0.00%
478956480.1522705281,2,00:00:00,100.00%,$0.00,0,0.00%
479357420.1530643205,2,00:00:00,100.00%,$0.00,0,0.00%
479542269.1529177544,2,00:00:00,100.00%,$0.00,0,0.00%
479751544.1529271784,2,00:00:00,100.00%,$0.00,0,0.00%
480095575.1528891064,2,00:00:00,100.00%,$0.00,0,0.00%
480387932.1534439039,2,00:00:00,100.00%,$0.00,0,0.00%
480460953.1534820123,2,00:00:00,100.00%,$0.00,0,0.00%
481147049.1537895077,2,00:00:00,100.00%,$0.00,0,0.00%
48132575.1536803885,2,00:00:00,100.00%,$0.00,0,0.00%
481525694.1529880050,2,00:00:00,100.00%,$0.00,0,0.00%
481664042.1537830838,2,00:00:00,100.00%,$0.00,0,0.00%
482053491.1528733815,2,00:00:00,100.00%,$0.00,0,0.00%
48249944.1531242066,2,00:00:00,100.00%,$0.00,0,0.00%
482938146.1532166992,2,00:00:00,100.00%,$0.00,0,0.00%
483616359.1527777531,2,00:00:00,100.00%,$0.00,0,0.00%
484786801.1535705568,2,00:00:00,100.00%,$0.00,0,0.00%
484857818.1536423007,2,00:00:00,100.00%,$0.00,0,0.00%
485065679.1530209264,2,00:00:00,100.00%,$0.00,0,0.00%
485099515.1531698137,2,00:00:00,100.00%,$0.00,0,0.00%
485324962.1515403903,2,00:00:00,100.00%,$0.00,0,0.00%
485522985.1530988411,2,00:00:00,100.00%,$0.00,0,0.00%
485788848.1534006472,2,00:00:00,100.00%,$0.00,0,0.00%
48589048.1536735036,2,00:00:00,100.00%,$0.00,0,0.00%
486792071.1536088066,2,00:00:00,100.00%,$0.00,0,0.00%
487755337.1533895758,2,00:00:00,100.00%,$0.00,0,0.00%
487894388.1536942926,2,00:00:00,100.00%,$0.00,0,0.00%
488385879.1529329130,2,00:00:00,100.00%,$0.00,0,0.00%
488473988.1535826203,2,00:00:00,100.00%,$0.00,0,0.00%
489137219.1535629024,2,00:00:00,100.00%,$0.00,0,0.00%
489665269.1534474139,2,00:00:00,100.00%,$0.00,0,0.00%
49025468.1535828950,2,00:00:00,100.00%,$0.00,0,0.00%
490645803.1535295462,2,00:00:00,100.00%,$0.00,0,0.00%
49115788.1533445299,2,00:00:00,100.00%,$0.00,0,0.00%
492302045.1534532322,2,00:00:00,100.00%,$0.00,0,0.00%
492630153.1530806789,2,00:00:00,100.00%,$0.00,0,0.00%
493790070.1529822655,2,00:00:00,100.00%,$0.00,0,0.00%
493860666.1531846545,2,00:00:00,100.00%,$0.00,0,0.00%
494517844.1534059606,2,00:00:00,100.00%,$0.00,0,0.00%
494717322.1535707284,2,00:00:00,100.00%,$0.00,0,0.00%
495088187.1536178022,2,00:00:00,100.00%,$0.00,0,0.00%
495878368.1535205131,2,00:00:00,100.00%,$0.00,0,0.00%
496079540.1534406816,2,00:00:00,100.00%,$0.00,0,0.00%
496653944.1490265064,2,00:00:00,100.00%,$0.00,0,0.00%
496932373.1533417016,2,00:00:00,100.00%,$0.00,0,0.00%
497143633.1531028503,2,00:00:00,100.00%,$0.00,0,0.00%
497805025.1534711181,2,00:00:00,100.00%,$0.00,0,0.00%
497902886.1536068854,2,00:00:00,100.00%,$0.00,0,0.00%
498480271.1536069568,2,00:00:00,100.00%,$0.00,0,0.00%
498529811.1528334099,2,00:00:00,100.00%,$0.00,0,0.00%
498624208.1533100639,2,00:00:00,100.00%,$0.00,0,0.00%
498838566.1531816525,2,00:00:00,100.00%,$0.00,0,0.00%
498859668.1534199084,2,00:00:00,100.00%,$0.00,0,0.00%
499009038.1527896160,2,00:00:00,100.00%,$0.00,0,0.00%
500516147.1532547209,2,00:00:00,100.00%,$0.00,0,0.00%
500823555.1537291538,2,00:00:00,100.00%,$0.00,0,0.00%
500900148.1537794087,2,00:00:00,100.00%,$0.00,0,0.00%
501399278.1535816148,2,00:00:00,100.00%,$0.00,0,0.00%
502151418.1529646699,2,00:00:00,100.00%,$0.00,0,0.00%
502333988.1533401532,2,00:00:00,100.00%,$0.00,0,0.00%
502791948.1535352845,2,00:00:00,100.00%,$0.00,0,0.00%
503013443.1529320946,2,00:00:00,100.00%,$0.00,0,0.00%
503627611.1535205009,2,00:00:00,100.00%,$0.00,0,0.00%
504856698.1529751045,2,00:00:00,100.00%,$0.00,0,0.00%
505178121.1529421212,2,00:00:00,100.00%,$0.00,0,0.00%
506877771.1534540793,2,00:00:00,100.00%,$0.00,0,0.00%
50822789.1527957296,2,00:00:00,100.00%,$0.00,0,0.00%
50864596.1535150833,2,00:00:00,100.00%,$0.00,0,0.00%
509392371.1529923353,2,00:00:00,100.00%,$0.00,0,0.00%
509500498.1537227549,2,00:00:00,100.00%,$0.00,0,0.00%
509971306.1529578704,2,00:00:00,100.00%,$0.00,0,0.00%
510083466.1534310486,2,00:00:00,100.00%,$0.00,0,0.00%
510168226.1534391279,2,00:00:00,100.00%,$0.00,0,0.00%
510412612.1531830578,2,00:00:00,100.00%,$0.00,0,0.00%
511087825.1530614570,2,00:00:00,100.00%,$0.00,0,0.00%
511177780.1533691090,2,00:00:00,100.00%,$0.00,0,0.00%
511448805.1530521383,2,00:00:00,100.00%,$0.00,0,0.00%
513714856.1535927163,2,00:00:00,100.00%,$0.00,0,0.00%
515142981.1528803972,2,00:00:00,100.00%,$0.00,0,0.00%
515293682.1529895877,2,00:00:00,100.00%,$0.00,0,0.00%
516781079.1537208664,2,00:00:00,100.00%,$0.00,0,0.00%
516982346.1535746609,2,00:00:00,100.00%,$0.00,0,0.00%
517361771.1528102696,2,00:00:00,100.00%,$0.00,0,0.00%
517743807.1536754090,2,00:00:00,100.00%,$0.00,0,0.00%
518072894.1530259523,2,00:00:00,100.00%,$0.00,0,0.00%
518307098.1534594721,2,00:00:00,100.00%,$0.00,0,0.00%
518350737.1529914648,2,00:00:00,100.00%,$0.00,0,0.00%
518768721.1531981847,2,00:00:00,100.00%,$0.00,0,0.00%
519191217.1530771906,2,00:00:00,100.00%,$0.00,0,0.00%
519747029.1532480325,2,00:00:00,100.00%,$0.00,0,0.00%
521023984.1537714411,2,00:00:00,100.00%,$0.00,0,0.00%
521200765.1527795598,2,00:00:00,100.00%,$0.00,0,0.00%
521525132.1533100180,2,00:00:00,100.00%,$0.00,0,0.00%
522109872.1530563338,2,00:00:00,100.00%,$0.00,0,0.00%
522813487.1535158507,2,00:00:00,100.00%,$0.00,0,0.00%
523504371.1523642861,2,00:00:00,100.00%,$0.00,0,0.00%
52369793.1532465493,2,00:00:00,100.00%,$0.00,0,0.00%
523821274.1531858952,2,00:00:00,100.00%,$0.00,0,0.00%
523879731.1528761175,2,00:00:00,100.00%,$0.00,0,0.00%
524059279.1528967844,2,00:00:00,100.00%,$0.00,0,0.00%
524602404.1506545020,2,00:00:00,100.00%,$0.00,0,0.00%
52487243.1533081067,2,00:00:00,100.00%,$0.00,0,0.00%
524904861.1533233961,2,00:00:00,100.00%,$0.00,0,0.00%
525256991.1529335704,2,00:00:00,100.00%,$0.00,0,0.00%
525475968.1534429726,2,00:00:00,100.00%,$0.00,0,0.00%
525681895.1532820720,2,00:00:00,100.00%,$0.00,0,0.00%
525899244.1531496146,2,00:00:00,100.00%,$0.00,0,0.00%
526503755.1533698390,2,00:00:00,100.00%,$0.00,0,0.00%
528128484.1536404658,2,00:00:00,100.00%,$0.00,0,0.00%
528569493.1533526505,2,00:00:00,100.00%,$0.00,0,0.00%
528727849.1533650830,2,00:00:00,100.00%,$0.00,0,0.00%
529042307.1535675890,2,00:00:00,100.00%,$0.00,0,0.00%
